SERVICIO;PAIS;POSTALORIG;POSTALDEST;PESO;IMPORTE
EWW;TG;;;10;236.05
EWW;TG;;;15;261.31
EWW;TG;;;20;297.68
EWW;TG;;;30;354.91
EWW;TG;;;40;414.4
EWW;TG;;;50;462.4
EWW;TG;;;60;520.5
EWW;TG;;;70;578.58
EWW;TG;;;999999;7.58
EWW;TH;;;2;87.86
EWW;TH;;;3;106.71
EWW;TH;;;4;122.96
EWW;TH;;;5;139.15
EWW;TH;;;10;191
EWW;TH;;;15;214.93
EWW;TH;;;20;248.17
EWW;TH;;;30;292.84
EWW;TH;;;40;338.95
EWW;TH;;;50;375.89
EWW;TH;;;60;421.06
EWW;TH;;;70;466.22
EWW;TH;;;999999;6.13
EWW;TJ;;;2;107.34
EWW;TJ;;;3;126.43
EWW;TJ;;;4;143.11
EWW;TJ;;;5;159.8
EWW;TJ;;;10;236.05
EWW;TJ;;;15;261.31
EWW;TJ;;;20;297.68
EWW;TJ;;;30;354.91
EWW;TJ;;;40;414.4
EWW;TJ;;;50;462.4
EWW;TJ;;;60;520.5
EWW;TJ;;;70;578.58
EWW;TJ;;;999999;7.58
EWW;TL;;;2;107.34
EWW;TL;;;3;126.43
EWW;TL;;;4;143.11
EWW;TL;;;5;159.8
EWW;TL;;;10;236.05
EWW;TL;;;15;261.31
EWW;TL;;;20;297.68
EWW;TL;;;30;354.91
EWW;TL;;;40;414.4
EWW;TL;;;50;462.4
EWW;TL;;;60;520.5
EWW;TL;;;70;578.58
EWW;TL;;;999999;7.58
EWW;TM;;;2;107.34
EWW;TM;;;3;126.43
EWW;TM;;;4;143.11
EWW;TM;;;5;159.8
EWW;TM;;;10;236.05
EWW;TM;;;15;261.31
EWW;TM;;;20;297.68
EWW;TM;;;30;354.91
EWW;TM;;;40;414.4
EWW;TM;;;50;462.4
EWW;TM;;;60;520.5
EWW;TM;;;70;578.58
EWW;TM;;;999999;7.58
EWW;TN;;;2;107.34
EWW;TN;;;3;126.43
EWW;TN;;;4;143.11
EWW;TN;;;5;159.8
EWW;TN;;;10;236.05
EWW;TN;;;15;261.31
EWW;TN;;;20;297.68
EWW;TN;;;30;354.91
EWW;TN;;;40;414.4
EWW;TN;;;50;462.4
EWW;TN;;;60;520.5
EWW;TN;;;70;578.58
EWW;TN;;;999999;7.58
EWW;TO;;;2;107.34
EWW;TO;;;3;126.43
EWW;TO;;;4;143.11
EWW;TO;;;5;159.8
EWW;TO;;;10;236.05
EWW;TO;;;15;261.31
EWW;TO;;;20;297.68
EWW;TO;;;30;354.91
EWW;TO;;;40;414.4
EWW;TO;;;50;462.4
EWW;TO;;;60;520.5
EWW;TO;;;70;578.58
EWW;TO;;;999999;7.58
EWW;TR;;;2;97.44
EWW;TR;;;3;117.3
EWW;TR;;;4;133.67
EWW;TR;;;5;150.01
EWW;TR;;;10;201.2
EWW;TR;;;15;217.98
EWW;TR;;;20;238.84
EWW;TR;;;30;280.64
EWW;TR;;;40;321.71
EWW;TR;;;50;349.26
EWW;TR;;;60;394.5
EWW;TR;;;70;431.7
EWW;TR;;;999999;5.66
EWW;TT;;;2;107.34
EWW;TT;;;3;126.43
EWW;TT;;;4;143.11
EWW;TT;;;5;159.8
EWW;TT;;;10;236.05
EWW;TT;;;15;261.31
EWW;TT;;;20;297.68
EWW;TT;;;30;354.91
EWW;TT;;;40;414.4
EWW;TT;;;50;462.4
EWW;TT;;;60;520.5
EWW;TT;;;70;578.58
EWW;TT;;;999999;7.58
EWW;TV;;;2;107.34
EWW;TV;;;3;126.43
EWW;TV;;;4;143.11
EWW;TV;;;5;159.8
EWW;TV;;;10;236.05
EWW;TV;;;15;261.31
EWW;TV;;;20;297.68
EWW;TV;;;30;354.91
EWW;TV;;;40;414.4
EWW;TV;;;50;462.4
EWW;TV;;;60;520.5
EWW;TV;;;70;578.58
EWW;TV;;;999999;7.58
EWW;TW;;;2;87.86
EWW;TW;;;3;106.71
EWW;TW;;;4;122.96
EWW;TW;;;5;139.15
EWW;TW;;;10;191
EWW;TW;;;15;214.93
EWW;TW;;;20;248.17
EWW;TW;;;30;292.84
EWW;TW;;;40;338.95
EWW;TW;;;50;375.89
EWW;TW;;;60;421.06
EWW;TW;;;70;466.22
EWW;TW;;;999999;6.13
EWW;TZ;;;2;107.34
EWW;TZ;;;3;126.43
EWW;TZ;;;4;143.11
EWW;TZ;;;5;159.8
EWW;TZ;;;10;236.05
EWW;TZ;;;15;261.31
EWW;TZ;;;20;297.68
EWW;TZ;;;30;354.91
EWW;TZ;;;40;414.4
EWW;TZ;;;50;462.4
EWW;TZ;;;60;520.5
EWW;TZ;;;70;578.58
EWW;TZ;;;999999;7.58
EWW;UA;;;2;97.44
EWW;UA;;;3;117.3
EWW;UA;;;4;133.67
EWW;UA;;;5;150.01
EWW;UA;;;10;201.2
EWW;UA;;;15;217.98
EWW;UA;;;20;238.84
EWW;UA;;;30;280.64
EWW;UA;;;40;321.71
EWW;UA;;;50;349.26
EWW;UA;;;60;394.5
EWW;UA;;;70;431.7
EWW;UA;;;999999;5.66
EWW;UG;;;2;107.34
EWW;UG;;;3;126.43
EWW;UG;;;4;143.11
EWW;UG;;;5;159.8
EWW;UG;;;10;236.05
EWW;UG;;;15;261.31
EWW;UG;;;20;297.68
EWW;UG;;;30;354.91
EWW;UG;;;40;414.4
EWW;UG;;;50;462.4
EWW;UG;;;60;520.5
EWW;UG;;;70;578.58
EWW;UG;;;999999;7.58
EWW;US;;;2;72.71
EWW;US;;;3;93.6
EWW;US;;;4;109.68
EWW;US;;;5;125.78
EWW;US;;;10;160.59
EWW;US;;;15;170.64
EWW;US;;;20;188.57
EWW;US;;;30;220.51
EWW;US;;;40;252.13
EWW;US;;;50;276.88
EWW;US;;;60;307.68
EWW;US;;;70;338.53
EWW;US;;;999999;4.45
EWW;UY;;;2;87.86
EWW;UY;;;3;106.71
EWW;UY;;;4;122.96
EWW;UY;;;5;139.15
EWW;UY;;;10;191
EWW;UY;;;15;214.93
EWW;UY;;;20;248.17
EWW;UY;;;30;292.84
EWW;UY;;;40;338.95
EWW;UY;;;50;375.89
EWW;UY;;;60;421.06
EWW;UY;;;70;466.22
EWW;UY;;;999999;6.13
EWW;UZ;;;2;107.34
EWW;UZ;;;3;126.43
EWW;UZ;;;4;143.11
EWW;UZ;;;5;159.8
EWW;UZ;;;10;236.05
EWW;UZ;;;15;261.31
EWW;UZ;;;20;297.68
EWW;UZ;;;30;354.91
EWW;UZ;;;40;414.4
EWW;UZ;;;50;462.4
EWW;UZ;;;60;520.5
EWW;UZ;;;70;578.58
EWW;UZ;;;999999;7.58
EWW;VA;;;2;89.59
EWW;VA;;;3;106.93
EWW;VA;;;4;122.01
EWW;VA;;;5;137.07
EWW;VA;;;10;188.61
EWW;VA;;;15;203.55
EWW;VA;;;20;222.65
EWW;VA;;;30;261.9
EWW;VA;;;40;299.32
EWW;VA;;;50;325.6
EWW;VA;;;60;360.75
EWW;VA;;;70;394.27
EWW;VA;;;999999;5.18
EWW;VC;;;2;107.34
EWW;VC;;;3;126.43
EWW;VC;;;4;143.11
EWW;VC;;;5;159.8
EWW;VC;;;10;236.05
EWW;VC;;;15;261.31
EWW;VC;;;20;297.68
EWW;VC;;;30;354.91
EWW;VC;;;40;414.4
EWW;VC;;;50;462.4
EWW;VC;;;60;520.5
EWW;VC;;;70;578.58
EWW;VC;;;999999;7.58
EWW;VE;;;2;87.86
EWW;VE;;;3;106.71
EWW;VE;;;4;122.96
EWW;VE;;;5;139.15
EWW;VE;;;10;191
EWW;VE;;;15;214.93
EWW;VE;;;20;248.17
EWW;VE;;;30;292.84
EWW;VE;;;40;338.95
EWW;VE;;;50;375.89
EWW;VE;;;60;421.06
EWW;VE;;;70;466.22
EWW;VE;;;999999;6.13
EWW;VG;;;2;107.34
EWW;VG;;;3;126.43
EWW;VG;;;4;143.11
EWW;VG;;;5;159.8
EWW;VG;;;10;236.05
EWW;VG;;;15;261.31
EWW;VG;;;20;297.68
EWW;VG;;;30;354.91
EWW;VG;;;40;414.4
EWW;VG;;;50;462.4
EWW;VG;;;60;520.5
EWW;VG;;;70;578.58
EWW;VG;;;999999;7.58
EWW;VI;;;2;107.34
EWW;VI;;;3;126.43
EWW;VI;;;4;143.11
EWW;VI;;;5;159.8
EWW;VI;;;10;236.05
EWW;VI;;;15;261.31
EWW;VI;;;20;297.68
EWW;VI;;;30;354.91
EWW;VI;;;40;414.4
EWW;VI;;;50;462.4
EWW;VI;;;60;520.5
EWW;VI;;;70;578.58
EWW;VI;;;999999;7.58
EWW;VN;;;2;107.34
EWW;VN;;;3;126.43
EWW;VN;;;4;143.11
EWW;VN;;;5;159.8
EWW;VN;;;10;236.05
EWW;VN;;;15;261.31
EWW;VN;;;20;297.68
EWW;VN;;;30;354.91
EWW;VN;;;40;414.4
EWW;VN;;;50;462.4
EWW;VN;;;60;520.5
EWW;VN;;;70;578.58
EWW;VN;;;999999;7.58
EWW;VU;;;2;107.34
EWW;VU;;;3;126.43
EWW;VU;;;4;143.11
EWW;VU;;;5;159.8
EWW;VU;;;10;236.05
EWW;VU;;;15;261.31
EWW;VU;;;20;297.68
EWW;VU;;;30;354.91
EWW;VU;;;40;414.4
EWW;VU;;;50;462.4
EWW;VU;;;60;520.5
EWW;VU;;;70;578.58
EWW;VU;;;999999;7.58
EWW;WF;;;2;107.34
EWW;WF;;;3;126.43
EWW;WF;;;4;143.11
EWW;WF;;;5;159.8
EWW;WF;;;10;236.05
EWW;WF;;;15;261.31
EWW;WF;;;20;297.68
EWW;WF;;;30;354.91
EWW;WF;;;40;414.4
EWW;WF;;;50;462.4
EWW;WF;;;60;520.5
EWW;WF;;;70;578.58
EWW;WF;;;999999;7.58
EWW;WS;;;2;107.34
EWW;WS;;;3;126.43
EWW;WS;;;4;143.11
EWW;WS;;;5;159.8
EWW;WS;;;10;236.05
EWW;WS;;;15;261.31
EWW;WS;;;20;297.68
EWW;WS;;;30;354.91
EWW;WS;;;40;414.4
EWW;WS;;;50;462.4
EWW;WS;;;60;520.5
EWW;WS;;;70;578.58
EWW;WS;;;999999;7.58
EWW;YE;;;2;107.34
EWW;YE;;;3;126.43
EWW;YE;;;4;143.11
EWW;YE;;;5;159.8
EWW;YE;;;10;236.05
EWW;YE;;;15;261.31
EWW;YE;;;20;297.68
EWW;YE;;;30;354.91
EWW;YE;;;40;414.4
EWW;YE;;;50;462.4
EWW;YE;;;60;520.5
EWW;YE;;;70;578.58
EWW;YE;;;999999;7.58
EWW;ZA;;;2;107.34
EWW;ZA;;;3;126.43
EWW;ZA;;;4;143.11
EWW;ZA;;;5;159.8
EWW;ZA;;;10;236.05
EWW;ZA;;;15;261.31
EWW;ZA;;;20;297.68
EWW;ZA;;;30;354.91
EWW;ZA;;;40;414.4
EWW;ZA;;;50;462.4
EWW;ZA;;;60;520.5
EWW;ZA;;;70;578.58
EWW;ZA;;;999999;7.58
EWW;ZM;;;2;96.37
EWW;ZM;;;3;115.84
EWW;ZM;;;4;133.25
EWW;ZM;;;5;150.65
EWW;ZM;;;10;198.26
EWW;ZM;;;15;226.36
EWW;ZM;;;20;262.88
EWW;ZM;;;30;313.55
EWW;ZM;;;40;359.03
EWW;ZM;;;50;397.89
EWW;ZM;;;60;445.47
EWW;ZM;;;70;493.04
EWW;ZM;;;999999;6.46
EWW;ZW;;;2;107.34
EWW;ZW;;;3;126.43
EWW;ZW;;;4;143.11
EWW;ZW;;;5;159.8
EWW;ZW;;;10;236.05
EWW;ZW;;;15;261.31
EWW;ZW;;;20;297.68
EWW;ZW;;;30;354.91
EWW;ZW;;;40;414.4
EWW;ZW;;;50;462.4
EWW;ZW;;;60;520.5
EWW;ZW;;;70;578.58
EWW;ZW;;;999999;7.58
